full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff,nba_player_id,id_ambiguous,war,war_rate82,dollar_value
Reggie Jackson,-1.326581567891238,-1.4467513414201405,0.0323689555034285,-1.1130898581411732,0.39589953858299226,-0.7295610218619596,0.7127585745275324,-0.3027610976359576,-0.37762852138814634,0.0878008180254739,-1.0140511023030712,4.706918017703571,9528.827842750146,202704,False,,,
Scotty Pippen Jr.,-1.3280022086316787,-1.5324311020406536,0.30711874924903676,-0.6442136760073242,0.021308440810822487,-0.909525866844152,-0.12158219875105962,0.7454423212906507,-0.31674137329055435,-0.10268985584006196,-0.4595164780332332,5.700728311521617,6496.142982124438,1630590,False,0.015,0.124,45543.0
Dru Smith,-1.3288724282728714,-2.676087077162089,0.5996004872224536,-2.9553824903101846,-0.1511352879678719,0.4304307011159676,-0.03784261142368149,0.9147056801596887,-0.2772625815135536,0.747614161666764,0.9167385117942306,6.359412558927812,5220.2052053275775,1630696,False,1.529,1.791,4587239.0
Eric Bledsoe,-1.3472745947368867,-1.0559449450705758,-0.2918828209737165,-0.6150980114971053,0.06034158779494257,-0.501188521368413,-0.17367713992140177,0.1380402298352964,-0.2562459108876111,0.0005531713074056199,-0.559052614625785,9.014829244617461,2597.754396534715,202339,False,,,
Kendrick Nunn,-1.3498959457661137,-0.8443245938591922,-0.5062487543468028,-0.40430038671262947,-0.028347210521708438,-0.41167699662485435,-0.3973339054601279,-0.009695682685524565,-0.0992191662011504,0.0006774024398812362,-0.5489390560332377,9.384761470924847,2397.002222304768,1629134,False,,,
Keita Bates-Diop,-1.356327989669908,-1.033367384380238,-0.2230090474594439,-0.9147733117726189,0.11036305638959326,-0.22895712899721227,-0.16768493101358808,-0.15156868819693672,0.09624457175108092,-0.09995155783022613,-0.17391818905347478,7.383782109927192,3872.245309012022,1628966,False,,,
Oscar Tshiebwe,-1.376271332089491,-0.5544339494627271,-0.7057715962956783,-1.442230833449881,0.24006652875624318,0.6477303552309108,-0.6244817953714291,-0.1337511269513472,0.05246132602709797,-0.11606578633108566,0.8065070830629048,9.199630728649728,2494.4327736022906,,True,,,
Hamidou Diallo,-1.3811725019822774,-1.9707219483493987,0.2962332731453298,-1.581703657162296,-0.20003245315945095,-0.18898583802765184,-0.21513427552312459,0.29992762121130834,0.21143992745714607,0.2933161732217915,0.12234925748135161,8.259790990541319,3094.387663923517,1628977,False,,,
Cory Joseph,-1.3948318578240282,-0.8267111385065057,-0.4368195080378086,-0.9815715583601652,0.34200421973040324,-0.18714379987674368,-0.6916709550686386,0.018449234363364687,0.23640221266746536,-0.13130121127971384,0.4097118668844896,5.888080288536631,6089.269734698257,202709,False,,,
Andre Drummond,-1.4135879882678113,-1.5979334711083673,0.007366847305136703,-2.749080165189584,-0.30313336489222786,1.4542800589734446,-0.7552340411598017,0.30592608375875435,0.4566748047061841,0.17697863553541926,1.9137475825461552,4.202287735560415,11955.043608529664,203083,False,1.431,1.863,4292878.0
Markieff Morris,-1.4220046278885523,-1.4522316044250703,-0.04382157648194035,-0.7893027360723315,-0.2050088339836253,-0.45792003436911355,-0.19093956454725922,-0.29590881451824336,0.44302680258356225,0.07404855301845825,-0.51581088028742,9.177699483770025,2506.369877504134,202693,False,,,
Bradley Beal,-1.4230722047920747,-0.2791063809862088,-0.8765095058519428,0.5585944816643429,-0.20565047384507323,-0.6320503888054785,-0.8214243556467075,-0.2528135071073874,0.19772835690215215,-0.2674563179539231,-0.892786012855787,4.1103897113457055,12495.297808646195,203078,False,0.003,0.039,8525.0
Pete Nance,-1.425545691272498,0.012557635675876755,-1.072541111515033,0.9457353125101715,-0.3379411670346597,-0.595236509799635,-0.7734769323924929,-0.28772629444778947,-0.011337884674750526,-0.3655622154333418,-1.2322418559568347,8.34582298541764,3030.9453895286188,,True,,,
Devin Carter,-1.4320923430350156,-0.9179215387910648,-0.68893838690605,-1.567190951985588,0.2939570046024738,0.3553124085920495,-0.643208571810773,0.1902666559789722,-0.2359964710742493,0.17476758266209913,0.6035395980992463,7.663173762603344,3594.9768130381512,1642269,False,0.14,0.301,418872.0
Chimezie Metu,-1.434198015345192,-1.361994212661549,0.049943308391329225,-0.2881859569519925,-0.25727115412103607,-0.8165371015885203,-0.02048791221707094,0.08128260520999182,-0.010851384601591657,-0.12214711107497234,-1.0033770351011562,7.517706353299851,3735.5173503039478,1629002,False,,,
Spencer Jones,-1.4357390409228281,-1.2292420489462175,0.008926220872747914,-0.8083830636742908,0.15771721529779364,-0.5785762005697205,-0.29349324618263695,-0.07940237769351145,0.3818218447488963,-0.2154232128493585,-0.11843951821654203,6.014532427223609,5836.237647684876,1642461,False,0.128,0.164,384319.0
James Johnson,-1.4512828799818847,-1.6272250377165833,-0.02900300274434539,-1.2075625274386184,-0.12587399822117906,-0.29378851205678597,-0.18179018595903787,0.0887418162544924,0.06404536696020008,0.204945160479044,-0.26687532706327255,10.109105184735958,2065.7966114815476,201949,False,,,
Anthony Black,-1.458815263663499,-1.8623976771327833,0.3653531323799284,-1.6072187804911355,0.10548436310297846,-0.36066325974462615,-0.1147013000094605,0.3945872228424038,0.08546720954698508,0.03822928108935586,0.22487553574774113,3.879417429758233,14027.479574519894,1641710,False,0.711,0.925,2132181.0
Jordan Miller,-1.464471123270159,0.2985541243172072,-1.5301457423154545,0.9658624158932037,-0.3520437126506884,-0.3152645789253081,-1.1773554762208223,0.08932036098726646,-0.44211062708189874,-0.2328795052719117,-1.0200985576706287,6.034001041237937,5798.321798893285,,True,,,
Luguentz Dort,-1.4748384401697003,-1.452558085608998,-0.1519826248510234,-1.4678786460762456,0.676862979943512,-0.6615424194762641,-0.3278708033586631,0.4104090772846996,-0.23452089877705992,0.129702270290321,0.19120873897488752,2.9115486993632005,24904.140138542512,1629652,False,-0.067,-0.081,-201719.0
Jamal Cain,-1.480935870527706,-0.8366707787525669,-0.9921178854937991,-1.1871456932074074,-0.32021958499089226,0.6706944994457327,-0.5417603400457529,-0.14178978447900698,-0.30856776096903915,0.34785279371865996,-0.09988263099320571,7.060281025002844,4235.1717590421185,1631288,False,-0.032,-0.067,-95968.0
Ja'Kobe Walter,-1.5114954527204332,-1.4650457428615402,0.24312733169336884,-0.8696413383713761,0.3087308848818501,-0.9041352893720143,-0.3671921528898691,0.7204589882670099,-0.11013950368377198,-0.2895770415522618,0.014915080093073768,4.863844453014058,8923.9025802016,1642266,False,-0.449,-0.512,-1347540.0
Moritz Wagner,-1.512506264701671,-0.9446415534612904,-0.5071519777208685,-0.5013319313785376,-0.08384209729935237,-0.35946752478340055,-0.8909076246586373,0.12815763995574392,0.25559800698202484,-0.0607127335195119,-0.05955397514498417,5.079479282746634,8182.277957592966,1629021,False,0.088,0.201,265007.0
Alex Len,-1.520885433192356,-1.8388844736736654,0.22057610207457015,-1.608720309528826,-0.10315447133665072,-0.12700969280818844,0.23304018445269542,-0.1509736475480481,0.13850956516992283,0.0974229384067391,-0.2426282465229644,8.07851808946895,3234.8360572018228,203458,False,,,
JaMychal Green,-1.5230248617056108,-0.8302675224060947,-0.49898838572678844,-0.4756332223645918,-0.13712198957206229,-0.21751231046944056,-0.4571336353739121,-0.0020642232438198103,-0.039790527109056506,-0.1937689535727276,-0.3964890503943792,8.449111161785035,2957.339670699783,203210,False,,,
Kevin Porter Jr.,-1.5269228825486718,-1.3267486384573721,-0.1984738642652018,-0.3697669105987751,-0.3597531280504504,-0.5972285998081465,0.011329036577590726,-0.05083036327811996,-0.15897253756467258,-0.001700379826097942,-1.1667846287013894,4.021821578579756,13051.698038986004,1629645,False,0.552,1.192,1656524.0
Quentin Grimes,-1.5398721474715658,-1.1670717277915754,-0.2257614632408596,-1.1313782162526687,0.4488067971887046,-0.4845003087276114,-0.04334871634382985,-0.22505013768219806,0.04263739078516831,-0.14703895643913079,-0.21810625843593656,3.3422936112841906,18898.371744843465,1629656,False,0.306,0.335,918047.0
Jaden Springer,-1.5411641280713675,-1.2643300132900326,-0.05528139837796825,-1.192086039398075,-0.007306243733546512,-0.06493773015841105,-0.6136941566619669,0.25095750937602096,0.3074552489079777,-0.2215527164033666,0.48616878439204114,10.247566634982872,2010.3481633010133,1630531,False,,,
Anfernee Simons,-1.542764721325033,-0.03471660844874917,-1.4999560494133166,-0.9329373862193169,0.9528829903268243,-0.054662212556256626,-0.5504318388305629,-0.18193376245370851,-0.7675904481290453,-0.008092063462967314,-0.05130343281218608,3.47180778900858,17514.641339195143,,True,,,
Richaun Holmes,-1.5470748880699634,-1.0604752253595875,-0.2353905736885219,-0.8191784334435348,-0.25982565309885136,0.0185288611827988,-0.2098918589074755,-0.1680188216959832,0.14252010691493677,-0.2512090890218539,-0.26679550669709895,6.6185531315792785,4819.328395489246,1626158,False,,,
Christian Wood,-1.5592808503152809,-0.5273132592111129,-0.7670833623831119,0.736868832820893,-0.29464438813235616,-0.9695377038996498,-0.04298063634995506,-0.43133041896304514,-0.2927723070701117,-0.264884228721056,-1.9882848180651629,5.916023706549832,6031.885104116405,,True,,,
Isaiah Livers,-1.5621519262539745,-0.8968755300185589,-0.768798286483686,-0.582152864774754,-0.12367638582627018,-0.19104627941753466,-0.49332287852665735,-0.0829714651932601,-0.19250394276376842,0.10352189024827041,-0.5901980732008334,7.477047829128693,3776.294454075951,1630587,False,-0.137,-0.313,-412078.0
Stanley Johnson,-1.572555850302884,-0.35384270085387515,-0.7978978237493477,0.04983945985598459,-0.05202438514647835,-0.3516577755633814,-0.8523988325168027,0.0964571961725284,-0.041956187405073356,-0.4208153256996612,-0.3491811519424047,9.819609099792547,2189.520697342481,1626169,False,,,
Caleb Martin,-1.575032245820346,-2.0987510875768804,0.5050202250252243,-1.2931972890260095,-0.07805696768086764,-0.7274968308700033,-0.16304679030773672,0.6194158832045618,0.048651132128399215,0.018698616731310125,-0.13748678321790997,3.837983686623426,14332.145862808778,,True,,,
JaVale McGee,-1.5904236184678708,-1.6938649526174894,0.21778759853063295,-1.2856474667257969,-0.5551627822392012,0.14694529634750875,0.06280466503012863,-0.1519073351873564,0.30689026868786073,-0.11434626438101447,-0.2532345523911882,8.91744010074361,2654.806988697189,201580,False,,,
Deandre Ayton,-1.6202684026402818,-1.927820722443742,0.2400322571568988,-1.0259977033989338,-0.5117270911227907,-0.39009592792201747,-0.05707380448636816,-0.09407616708906982,0.39118222873233677,0.0675200626465613,-0.6047169574015413,3.2231348999759755,20321.506100640672,1629028,False,1.43,1.629,4290934.0
Seth Curry,-1.6213677365934296,-0.8334949895124554,-0.6087360961125132,-0.6577931098467489,0.2802423098055948,-0.4559441894713013,-0.6951085430843148,-0.039591931871947636,0.12596437884374928,-0.1791366509684611,-0.08932943269390486,4.883589952726649,8852.00493884278,203552,False,0.009,0.07,25781.0
Bojan Bogdanovic,-1.6439598971186133,0.27723735596214616,-1.7220694298711317,0.5213407129604901,0.03369005658501348,-0.2777934135833574,-0.6639403823054231,-0.8620820195689797,-0.19604702799672885,-0.19912782320962785,-1.3022324045640523,5.017272723813574,8386.433581266458,,True,,,
Leaky Black,-1.646721699064909,-1.406337776813077,-0.3823322339882023,-1.3629062336707471,-0.12789611295726128,0.08446456981493151,-0.28500277615822034,-0.26831417561415877,0.17098471778417673,0.14194831173637024,-0.1407610009723118,9.81724670402663,2190.4514193213618,1641778,False,0.007,0.038,20967.0
Omer Yurtseven,-1.6554884652333703,-1.0838212884579426,-0.48289016680477753,-0.9457848515403662,-0.29013597307835637,0.15209953616078,-0.4568727664095886,-0.13982047876660303,0.11380307837141418,-0.08877700997065019,-0.16405383731276518,10.053438183866103,2088.854129967709,1630209,False,0.001,0.006,1949.0
Garrison Mathews,-1.6569336673535038,-1.3762148362722817,-0.31472268565077416,-0.5131880875599363,-0.23030381049270066,-0.6327229382196449,-0.583126704938308,0.4168184296919083,-0.14841441040437447,0.03400385456955202,-0.5946227294248116,5.2995941864914,7516.705532895385,1629726,False,-0.003,-0.017,-8454.0
AJ Lawson,-1.6593983007132675,-0.9617659071273289,-0.5383877799141821,-1.4987319079033297,0.6923940225906812,-0.15542802181468038,-0.6866606025364644,-0.03149433942083778,0.1797671620431201,-0.15924461367175669,0.6852388233982831,8.247674315825114,3103.544445330078,1630639,False,-0.003,-0.011000000000000001,-9923.0
Ochai Agbaji,-1.6649315133599647,-2.154297434859956,0.4792352797422982,-1.2185979265768796,-0.6071950476332305,-0.3285044606498461,1.2213919587808044,-0.5119533231183575,-0.2302033559201487,0.010130641757693182,-1.6778561873215827,4.17727846332521,12098.368013239497,1630534,False,-0.067,-0.08858064516129033,-201034.0
Jalen McDaniels,-1.6666943158490284,-1.4204911979736876,-0.5180925323485851,-1.5323819495270081,-0.0724791824604505,0.184369934013771,-0.02561105699545496,0.0680742912896224,-0.5605557666427525,0.27188941447324444,-0.3805907237998096,6.723619118032655,4669.894643190548,1629667,False,,,
Troy Brown Jr.,-1.668529885718022,-0.8787688688493838,-0.49402414002332484,-0.37133624878561255,0.04280944532449792,-0.5502420653882691,-0.21335279804986684,-0.4622589878250732,0.18158764585161513,-0.29573687684531347,-0.7881039620372293,6.352506596988142,5231.455498109923,1628972,False,,,
Taj Gibson,-1.675030213215742,-2.533829251481238,0.794555271041758,-2.6840860873557046,0.2638031226169447,-0.11354628674247821,0.6014180371092046,-0.2783257019051273,0.4714629358376807,0.06424376722373792,0.3433940698070199,7.5696792097939545,3684.3553081027603,201959,False,-0.008,-0.067,-24674.0
Guerschon Yabusele,-1.6882785230381079,-0.6871273358305375,-0.9839642803210494,-0.1663578132086214,-0.0370064114535959,-0.48376311116832027,-0.8771356400136903,0.5316090823097526,-0.6384377226171117,-0.017186906886520914,-0.6275981629292754,5.057590488646457,8253.287791054387,,True,,,
Gary Harris,-1.6895402503205532,-1.3921537759301172,-0.37355846192099984,-0.5743371136436586,-0.2984170027724018,-0.5193996595140569,-1.017720538346089,0.5099368642459126,0.13422521217917657,0.07617198753056398,-0.17365458586136953,4.5136492861828055,10362.320006401613,203914,False,-0.054,-0.09200000000000001,-162000.0
Isaiah Stewart,-1.705296220944889,-2.240044398555903,0.0201190353606423,-1.761002284508104,-0.20294383108590414,-0.2760982829618951,1.7676659318880945,-0.7568515416508276,-0.9906953548766245,0.5146291422503719,-2.2265890105752515,3.732287822729906,15155.273791534732,1630191,False,0.376,0.541,1127213.0
Jeff Dowtin,-1.7136829158573277,-1.0815263472476664,-0.7068433880680383,-1.381610938371688,0.44267382741964795,-0.14258923629562636,-0.42887569346110044,-0.04797701628979473,-0.22999067831714304,0.07468681945837696,0.022116896517083817,9.791849254935027,2201.830670252388,1630288,False,,,
Chris Duarte,-1.7137927328379554,-1.6565823847924377,-0.2325976351143436,-1.4959774410974322,-0.3071514499945894,0.14654650629958377,-0.2015887092240257,-0.06482176095640968,0.033812835066091805,0.17538728706882578,-0.19161386958532348,7.524836356353425,3728.3818883916306,1630537,False,,,
Jabari Walker,-1.7170326064249948,-1.1582979626229777,-0.5718674489548033,-1.330245702013482,-0.23735832491098208,0.4093060643014863,-0.8247087892099288,0.3445633590005058,-0.0917220187453803,0.013132805152786364,0.4247890796456296,5.012474298243919,8402.525317026602,1631133,False,0.242,0.31,725944.0
Shake Milton,-1.74739502664925,-1.08638239042076,-0.564364511627485,-0.6256730431838227,0.07895140822044305,-0.5396607554573802,-0.41826621198523645,-0.02197793925278337,-0.12412036038946522,-0.09664812460100514,-0.6068076468791858,5.4345428522310035,7148.067538941765,1629003,False,,,
Cole Anthony,-1.7520475555692956,-1.254796114310965,-0.41284478708545685,-1.4307860684316476,0.2477821223401362,-0.07179216821945354,-0.2933650723144284,-0.21792599424459896,0.09844627947357049,-0.08440665417287385,0.05651023934965416,4.122462967148514,12422.219490133042,1630175,False,0.088,0.205,262899.0
Marvin Bagley III,-1.756152672545848,-0.8590183105186273,-0.8233811524309518,-1.1205993107051233,-0.09907623887134485,0.3606572390578408,-0.2021913645598979,-0.5110319513182224,-0.11015783655283154,-0.07375320959626896,-0.35960878768455806,4.673049064876808,9667.499427705588,1628963,False,0.6619999999999999,0.9191525423728815,1984329.0
Carmelo Anthony,-1.7590034127756558,-0.32680019453260667,-0.9360234685402132,-0.25056778195338836,0.35065205330634397,-0.4268844658855623,-0.5753803696754909,-0.270534371615637,-0.09010872724908534,-0.49617974970283596,-0.43687551144394066,8.639574413766146,2828.3354395814645,,True,,,
Facundo Campazzo,-1.7849553312525814,-1.6174888285256586,0.13021175550755454,-1.3654457559090405,0.0843706969979553,-0.33641376961457337,-0.5813832145672657,0.3701301100334504,0.34146486004136983,-0.29767825823447747,0.4595518974582022,10.162548369113818,2044.1330219002602,,True,,,
Vasilije Micic,-1.7983548590010177,-1.74134459201434,-0.44386594394618234,-1.101569005483731,-0.22442874691914277,-0.4153468396114661,0.23929476445616604,-0.005954082120524569,-0.6772066262818238,0.3868556769595046,-1.3229362949329575,7.39304224951248,3862.492477052373,,True,,,
Jamison Battle,-1.8091980151140312,-1.0666131396559129,-0.6744365322153624,-0.31988656941714905,-0.13081196520260208,-0.6159146050361618,-0.38208360843337663,-0.2116607151784438,-0.08069220860354194,-0.06814834324275587,-1.0390794940207495,6.63490315259973,4795.632554349082,1642419,False,-0.208,-0.28,-625032.0
Tosan Evbuomwan,-1.8202994653684457,-1.957839596093073,-0.09923699542083861,-1.8352605755867801,-0.04542227637255475,-0.07715674413373824,-0.24796391063151915,0.0018995727141622731,0.14682734249651827,0.23677712614546587,0.026147894704387553,9.527503147228375,2325.7582812912206,1641787,False,0.0,0.0,50.0
Noah Penda,-1.841344106408318,-1.2053827446632475,-0.6827519795293197,-1.0626350497241643,-0.28956138856380154,0.14681369362471847,-0.38354955352916636,-0.150861536296337,-0.1483408897038163,0.0467906177842492,-0.44195012093923636,8.884324038855523,2674.634772472021,,True,,,
Micah Potter,-1.845954302624952,-0.9615837696884653,-0.5145435796192486,-0.39764499789940744,0.1037743374902827,-0.6677131092793405,0.10968095842133666,-0.3303705005362416,-0.2938540375043436,-0.36982695331723825,-1.1881633098296431,6.165499736300835,5553.6711318667785,1630695,False,-0.036,-0.064,-106885.0
JT Thor,-1.8491868029139753,-2.01716430671291,0.06605253033567002,-1.789662171812153,0.129751004597345,-0.3572531394981019,0.3071413969654899,-0.0729186401189177,-0.16817022651090222,0.10192497346326457,-0.46859100153057676,7.929130503259364,3357.857239407369,1630550,False,,,
Jase Richardson,-1.8690692193260405,-0.979822194703218,-0.7026665343136224,-0.5732739506038461,-0.09611163597980733,-0.3104366081195646,-0.6181002709728243,0.015926867495054557,-0.10049313083585268,-0.1865804903092001,-0.49111450744017004,10.000962663477106,2110.7239433486884,1642859,False,-0.186,-0.282,-558029.0
Jared Butler,-1.873386083304367,-1.4276270546013334,-0.7238921334912144,-1.080245643553822,-0.03561497379293865,-0.3117664372545731,-0.18745759106226847,0.10666959830272148,-0.6431041407316674,0.27813310478818076,-0.8838159534764577,7.133888992988817,4148.205542351141,1630215,False,,,
Haywood Highsmith,-1.8758040796501878,-1.9047910563546178,0.11128148401339327,-1.0848114636137842,-0.3300056630529056,-0.489973929687928,-0.057352682601228534,0.2645206394217608,-0.095886472807139,-0.08229450730896337,-0.6513454261262118,4.859239303499678,8940.874014966805,1629312,False,0.003,0.038,9853.0
Ricky Council IV,-1.8858111410064855,-0.8149933302739435,-1.0625662501795086,-1.021001390190691,0.3985634404528025,-0.192555380536055,-0.5343729792371696,-0.13742840963554726,-0.3907648613067918,-0.008251560553033332,-0.3221852110255915,7.598325799001835,3656.6430359687884,1641741,False,,,
Johnny Davis,-1.9223253674235825,-2.0297621163279502,-0.24766279633188423,-2.1461907921579924,0.3238349414617737,-0.2074062656317315,-0.24497945673619023,0.012598141006360534,-0.015281480602054524,0.35509954523625176,0.11374533623434821,9.667597647726156,2258.809246408805,1631098,False,,,
Keldon Johnson,-1.9235586756070782,-0.7049431977561939,-1.3260210877160974,-2.074675587687998,0.7378255491963713,0.6319068407354326,-0.46316443094411075,-0.16183781311388856,-0.7010188436580982,0.10740560986521297,0.506875733159817,3.0670444247390356,22442.575476766026,1629640,False,0.245,0.245,736274.0
Taurean Prince,-1.9287161624283171,-0.28396379035043207,-1.504839077850487,0.552497822709523,0.17158067714838154,-1.0080422902083366,-1.1130458085555053,0.12605732237673128,-0.5178505916717129,-0.13991329422739796,-1.2282548823549366,3.7645510927006343,14896.58892468407,1627752,False,-0.056,-0.178,-168885.0
Bol Bol,-1.9519798077074295,-1.6833171016278952,-0.1521702220450029,-1.0261588066185858,-0.49938555288017056,-0.15777274212913872,-0.19989432310799243,-0.18681532643958454,0.23453942750257406,-0.11649248403453139,-0.6094341939463198,7.237820928878394,4029.9248532688325,1629626,False,,,
Alexandre Sarr,-1.9609543083591374,-2.4568309749671315,0.34075997836712446,-1.8569055367146325,0.14021189526295344,-0.7401373335154523,0.8302263070476322,-0.25054109972207694,-0.23892522895843082,0.15511668824086966,-1.0893917669330067,4.777333411678218,9250.029690502724,,True,,,
Kevin Knox II,-1.976838548558546,-1.0847917062449148,-0.5636321376437531,-0.9336659193133936,0.2750782161113511,-0.4262040030428723,-0.932199187921533,0.05542148729268859,0.31314556298509133,-0.328414704669878,0.21744126334625868,8.448775312272785,2957.5030472418493,1628995,False,,,
Keaton Wallace,-1.9932714185389364,-1.9819670358426618,0.0958339930609575,-0.7866333378157879,-0.31090771933364963,-0.8844259786932241,0.27212890690746605,-0.15980162047749016,-0.01649329336901839,-0.10713837575723217,-1.3716286118733825,8.173550632817411,3160.096962024067,,True,,,
Duop Reath,-1.9982845123054136,-1.4700273235687922,-0.7647777326443166,-1.4617464685477017,-0.29916101494153524,0.2908801599204448,-0.6835986650637867,0.05522352460353419,-0.13640259218406406,0.23652054390769495,-0.0894599226016203,7.09283265235387,4196.364195830354,1641871,False,0.038,0.097,113630.0
Bruno Fernando,-2.0152412458513966,-1.9125810319601124,-0.16408617627180105,-1.4255214925624502,-0.5768852748259424,0.08982573542828,-0.2320688142756655,-0.1028650353961512,0.17084767340001566,0.061425962380516896,-0.419076901393798,9.562139428465205,2308.8892873569066,1628981,False,,,
Bennedict Mathurin,-2.0175090374445332,-1.324343126965492,-0.6327034095004906,-0.6865179391865883,-0.3572105095648768,-0.28061467821402686,-0.037774699642192044,0.07947900562676878,-0.6744077154850674,-0.06046250097855066,-1.2327538976372021,3.4603200900585906,17631.129958712263,1631097,False,0.023,0.03462962962962963,67506.0
Trayce Jackson-Davis,-2.040594307844563,-1.6870734777292649,-0.2625548764239768,-1.9166624690224683,-0.2311966368081259,0.46078562810132917,-0.04233110276931433,-0.16166406165698818,-0.05855971199767426,-0.09096595369132165,0.009365217638540813,5.775901943488959,6328.099669301966,1631218,False,0.23399999999999999,0.36823076923076925,700963.0
Dalano Banton,-2.04429809635512,-1.8686978832239898,-0.6962968771043698,-1.5701308909208274,-0.19358141591174888,-0.1049855763914135,-0.04102662990040006,-0.2560588688502269,-0.3992113783537429,0.52069666397324,-0.9538372395071321,6.043822508274666,5779.5200197260165,1630625,False,-0.002,-0.03133333333333333,-6865.0
Caleb Houstan,-2.0491968618474963,-1.6356971838150347,-0.41943091117614667,-0.9946905320686461,-0.056709126192360695,-0.5842975255540278,-0.13951854481545833,-0.018247851127900575,-0.2616645152327878,0.005931233143685155,-0.9209190181070769,6.73221323029846,4658.018119411716,1631216,False,-0.011,-0.05,-33035.0
Yuta Watanabe,-2.069162721826713,-1.102861472705721,-0.7714481896537551,-0.628356744490207,-0.06106235760087966,-0.41344237061463446,-0.4233795423720599,-0.034634152677740095,-0.31343449460395506,-0.19485305946723686,-0.8225733754972093,8.830134512156414,2707.561801056522,1629139,False,,,
Jeremiah Fears,-2.078549080258704,-0.7577618629091709,-1.369230296523881,-1.1982130795628745,0.17904806595494827,0.26140315069875525,-1.2046688672283152,-0.005143947797052508,-0.15941748149851315,0.0484430791743482,0.27588978735813785,5.235992951179803,7700.458987466784,1642847,False,-0.582,-0.582,-1746810.0
Jordan Poole,-2.0853291967727023,-1.5906616698482812,-0.3671986147689951,-0.6555957243311632,0.06058705099123992,-0.995652996508358,0.07359897416018385,0.009722618540828102,-0.4505202074700071,-0.127468912155426,-1.375863534446297,3.3187741895279324,19167.217443873917,1629673,False,-0.169,-0.356,-508088.0
GG Jackson,-2.0959364616095915,-0.2762923303925918,-1.9032674183092197,-0.13206132679052263,-0.1712452444637439,0.027014240861674716,-0.7987426247117146,-0.04602522915411112,-1.0584995644433939,0.08362328709222,-1.2487557971995742,5.219628129117951,7748.782429008389,1641713,False,0.25,0.372,749414.0
Austin Rivers,-2.1024322935900295,-0.7924929358616436,-1.062881641793187,0.08039760986149191,-0.2098246828232082,-0.6630658628999273,-0.8821816777062249,0.15680742454616559,-0.33750738863312774,-0.24705771593519898,-1.0535905098100977,7.774685522703461,3492.6509030096513,203085,False,,,
Nassir Little,-2.1529449260740336,-0.8085453208540003,-0.9043942794162279,-0.570996514403611,-0.03712299205488856,-0.20042581439550083,-0.6621774504678201,-0.3020853537240592,0.05986852477565142,-0.44000532580380547,-0.47976563539879713,8.122268740454178,3200.087104875599,1629642,False,,,
Will Barton,-2.183734122545532,-1.7652438424296673,-0.3626862691957394,-1.461668031440261,-0.05752695997057859,-0.24604885101882765,-0.5782358611168287,0.08582388183777515,0.12972571008331418,-0.05580401092012499,-0.0880262190683169,7.065947611582211,4228.358582668069,203115,False,,,
DeAndre Jordan,-2.184174293555164,-2.320029238976181,-0.0501799305250874,-1.880844523462485,-0.6784890465748772,0.2393043310611815,0.5868787482036325,-0.543964358481964,-0.0930943202467559,0.18603487594610435,-1.0762433942424154,6.37503892056857,5194.6077605786195,201599,False,0.008,0.057,24928.0
Branden Carlson,-2.1891407789632327,-0.2692143149766108,-0.952415036677132,-0.5133678808363368,0.5058147395019222,-0.26166117364219627,-0.9375291033238959,-0.4405196988274823,0.42563376547424636,-0.9675114273094898,0.22926763250649002,9.367695880990556,2405.7431183070785,1642382,False,0.176,0.344,529199.0
Josh Richardson,-2.1928826147028677,-1.4778078734064228,-0.6271244642867309,-0.7479497110799627,-0.20045847617877516,-0.5293996861476851,-0.4234238147424721,0.11022256251402464,-0.3139232120582834,-0.08795027700971403,-0.933558811870719,5.64704167970461,6620.2019323432505,1626196,False,,,
Will Richard,-2.2098779540827307,-1.1556667699276013,-0.8943512954516837,-0.9147261167544372,-0.36558156101654066,0.12464090784337646,-1.4025319965041163,0.5031736069488361,0.00500709410359651,-0.15985988870344592,0.26724004787926836,6.558021087565108,4908.743775477491,1642954,False,0.644,0.777,1932106.0
Caleb Love,-2.2151243256028397,-0.929576357350681,-0.9468326983120171,-0.46351055622629056,-0.03583250881091954,-0.4302332923134709,-0.7540235331377859,-0.07230292177410225,-0.12050624340012897,-0.33871526994014145,-0.6588749662986216,7.661979335406738,3596.1394998076676,1631126,False,-0.518,-0.867,-1555102.0
Scoot Henderson,-2.219163621432896,-0.9776435410189666,-1.3554865226232935,-0.809208618450266,-0.40840871600893575,0.23997379344023534,-0.49825606752774704,-0.002499096884247736,-0.8547313582112986,0.11396644220936425,-1.0256653776642468,4.423683992592242,10788.088718254581,1630703,False,-0.235,-0.643,-706063.0
Kelly Olynyk,-2.2240212248282867,-0.8793985219215643,-1.0838625308424183,0.3341865736403918,-0.6185324094053055,-0.5950526861566506,-0.5580708705093089,0.0228442474921131,-0.5486359078252225,-0.260760172064304,-1.7393767558950657,4.340726058862691,11204.510898958517,203482,False,0.035,0.069,104092.0
Marcus Morris Sr.,-2.245098782985026,-0.5844424909220369,-1.1951941848272993,-0.3359710270061423,0.38587990328832034,-0.634351367204215,-1.1357594221652232,-0.49865269628354675,0.4392179336214706,-0.4654621072356899,-0.3079062265779708,5.621690697349362,6680.03458500148,202694,False,,,
